cls,path,n_vertices,n_faces,n_triangles
Hand,step2_results\normalized\Hand\D01198_refined_norm.obj,7694,15384,15384
Hand,step2_results\normalized\Hand\D01200_simplified_norm.obj,6800,13596,13596
Hand,step2_results\normalized\Hand\m323_simplified_norm.obj,9111,17914,17914
Hand,step2_results\normalized\Hand\m324_simplified_norm.obj,9001,17998,17998
Hand,step2_results\normalized\Hand\m325_refined_norm.obj,5953,11512,11512
Hand,step2_results\normalized\Hand\m326_refined_norm.obj,5853,11312,11312
Hand,step2_results\normalized\Hand\m327_refined_norm.obj,6146,12288,12288
Hand,step2_results\normalized\Hand\m328_kept_norm.obj,6038,12072,12072
Hand,step2_results\normalized\Hand\m329_kept_norm.obj,6191,12378,12378
Hand,step2_results\normalized\Hand\m330_simplified_norm.obj,8966,17474,17474
Hand,step2_results\normalized\Hand\m331_refined_norm.obj,6703,13392,13392
Hand,step2_results\normalized\Hand\m332_simplified_norm.obj,9001,17998,17998
Hand,step2_results\normalized\Hand\m333_simplified_norm.obj,9000,17996,17996
Hand,step2_results\normalized\Hand\m334_refined_norm.obj,6540,13056,13056
Hand,step2_results\normalized\Hand\m335_simplified_norm.obj,6800,13595,13595
Hand,step2_results\normalized\Hand\m336_refined_norm.obj,6222,12440,12440
Hand,step2_results\normalized\Hand\m337_refined_norm.obj,7694,15384,15384
Hand,step2_results\normalized\Hand\m338_refined_norm.obj,6182,12360,12360
Hand,step2_results\normalized\Hand\m339_refined_norm.obj,8961,17864,17864
Hat,step2_results\normalized\Hat\m1627_simplified_norm.obj,9004,17988,17988
Hat,step2_results\normalized\Hat\m1628_simplified_norm.obj,9005,16547,16547
Hat,step2_results\normalized\Hat\m1629_refined_norm.obj,9065,17096,17096
Hat,step2_results\normalized\Hat\m1630_refined_norm.obj,8962,17920,17920
Hat,step2_results\normalized\Hat\m1631_refined_norm.obj,7519,13592,13592
Hat,step2_results\normalized\Hat\m1632_simplified_norm.obj,8998,17939,17939
Hat,step2_results\normalized\Hat\m1633_simplified_norm.obj,9030,17782,17782
Hat,step2_results\normalized\Hat\m1634_kept_norm.obj,5814,11562,11562
Hat,step2_results\normalized\Hat\m1635_kept_norm.obj,5071,10165,10165
Hat,step2_results\normalized\Hat\m1636_refined_norm.obj,6786,13568,13568
Hat,step2_results\normalized\Hat\m1637_simplified_norm.obj,9000,17996,17996
Hat,step2_results\normalized\Hat\m1638_kept_norm.obj,8796,17614,17614
Hat,step2_results\normalized\Hat\m1639_refined_norm.obj,8053,15984,15984
Hat,step2_results\normalized\Hat\m1640_simplified_norm.obj,9000,17996,17996
Hat,step2_results\normalized\Hat\m1641_simplified_norm.obj,9003,17994,17994
Helicopter,step2_results\normalized\Helicopter\D00038_simplified_norm.obj,8948,16428,16428
Helicopter,step2_results\normalized\Helicopter\D00191_simplified_norm.obj,9099,17244,17244
Helicopter,step2_results\normalized\Helicopter\D00361_simplified_norm.obj,8961,16413,16413
Helicopter,step2_results\normalized\Helicopter\D00397_kept_norm.obj,5207,7969,7969
Helicopter,step2_results\normalized\Helicopter\D00423_simplified_norm.obj,9016,17976,17976
Helicopter,step2_results\normalized\Helicopter\D00470_refined_norm.obj,7387,14525,14525
Helicopter,step2_results\normalized\Helicopter\D00471_simplified_norm.obj,8929,16688,16688
Helicopter,step2_results\normalized\Helicopter\D00473_simplified_norm.obj,9008,16518,16518
Helicopter,step2_results\normalized\Helicopter\D00498_refined_norm.obj,5689,10280,10280
Helicopter,step2_results\normalized\Helicopter\D00500_kept_norm.obj,8944,16642,16642
Helicopter,step2_results\normalized\Helicopter\D00502_simplified_norm.obj,9007,17520,17520
Helicopter,step2_results\normalized\Helicopter\D00644_simplified_norm.obj,8993,18001,18001
Helicopter,step2_results\normalized\Helicopter\D00658_simplified_norm.obj,9024,16501,16501
Helicopter,step2_results\normalized\Helicopter\D00751_simplified_norm.obj,9060,17386,17386
Helicopter,step2_results\normalized\Helicopter\D00796_simplified_norm.obj,9051,17690,17690
Helicopter,step2_results\normalized\Helicopter\D00820_refined_norm.obj,9263,15850,15850
Helicopter,step2_results\normalized\Helicopter\D00868_simplified_norm.obj,8919,17490,17490
Helicopter,step2_results\normalized\Helicopter\D00977_kept_norm.obj,5429,8458,8458
Helicopter,step2_results\normalized\Helicopter\D00986_simplified_norm.obj,8983,17450,17450
Helicopter,step2_results\normalized\Helicopter\D00991_refined_norm.obj,7310,13440,13440
Helicopter,step2_results\normalized\Helicopter\m1302_simplified_norm.obj,9079,17271,17271
Helicopter,step2_results\normalized\Helicopter\m1304_simplified_norm.obj,9003,17955,17955
Helicopter,step2_results\normalized\Helicopter\m1305_simplified_norm.obj,6798,13554,13554
Helicopter,step2_results\normalized\Helicopter\m1306_kept_norm.obj,8547,16924,16924
Helicopter,step2_results\normalized\Helicopter\m1307_simplified_norm.obj,9042,17819,17819
Helicopter,step2_results\normalized\Helicopter\m1308_simplified_norm.obj,9016,17988,17988
Helicopter,step2_results\normalized\Helicopter\m1309_refined_norm.obj,7452,13566,13566
Helicopter,step2_results\normalized\Helicopter\m1310_simplified_norm.obj,9012,17957,17957
Helicopter,step2_results\normalized\Helicopter\m1311_simplified_norm.obj,9000,17996,17996
Helicopter,step2_results\normalized\Helicopter\m1312_simplified_norm.obj,9051,17690,17690
Helicopter,step2_results\normalized\Helicopter\m1313_refined_norm.obj,6166,11808,11808
Helicopter,step2_results\normalized\Helicopter\m1314_refined_norm.obj,6236,11819,11819
Helicopter,step2_results\normalized\Helicopter\m1315_refined_norm.obj,7098,13504,13504
Helicopter,step2_results\normalized\Helicopter\m1316_refined_norm.obj,5580,10464,10464
Helicopter,step2_results\normalized\Helicopter\m1317_simplified_norm.obj,9043,17451,17451
Helicopter,step2_results\normalized\Helicopter\m1318_simplified_norm.obj,9072,17461,17461
Helicopter,step2_results\normalized\Helicopter\m1319_refined_norm.obj,8367,16064,16064
Helicopter,step2_results\normalized\Helicopter\m1320_simplified_norm.obj,6848,12626,12626
Helicopter,step2_results\normalized\Helicopter\m1321_simplified_norm.obj,8996,17538,17538
Helicopter,step2_results\normalized\Helicopter\m1322_simplified_norm.obj,9004,17928,17928
Helicopter,step2_results\normalized\Helicopter\m1323_kept_norm.obj,5728,10160,10160
Helicopter,step2_results\normalized\Helicopter\m1325_simplified_norm.obj,8984,16047,16047
Helicopter,step2_results\normalized\Helicopter\m1326_simplified_norm.obj,8910,15570,15570
Helicopter,step2_results\normalized\Helicopter\m1327_simplified_norm.obj,6822,12990,12990
Helicopter,step2_results\normalized\Helicopter\m1328_simplified_norm.obj,8995,18000,18000
Helicopter,step2_results\normalized\Helicopter\m1329_simplified_norm.obj,8997,17817,17817
Helicopter,step2_results\normalized\Helicopter\m1330_simplified_norm.obj,9037,17914,17914
Helicopter,step2_results\normalized\Helicopter\m1332_refined_norm.obj,7387,14547,14547
Helicopter,step2_results\normalized\Helicopter\m1333_refined_norm.obj,6916,13664,13664
Helicopter,step2_results\normalized\Helicopter\m1334_simplified_norm.obj,9018,17864,17864
Helicopter,step2_results\normalized\Helicopter\m1336_simplified_norm.obj,9010,17956,17956
House,step2_results\normalized\House\D00001_simplified_norm.obj,9322,12562,12562
House,step2_results\normalized\House\D00044_simplified_norm.obj,9050,16826,16826
House,step2_results\normalized\House\D00091_refined_norm.obj,6464,12288,12288
House,step2_results\normalized\House\D00095_refined_norm.obj,6640,13214,13214
House,step2_results\normalized\House\D00286_simplified_norm.obj,9035,15507,15507
House,step2_results\normalized\House\D00325_simplified_norm.obj,6825,13249,13249
House,step2_results\normalized\House\D00359_simplified_norm.obj,9105,12591,12591
House,step2_results\normalized\House\D00389_simplified_norm.obj,9742,12534,12534
House,step2_results\normalized\House\D00415_simplified_norm.obj,9116,15214,15214
House,step2_results\normalized\House\D00454_kept_norm.obj,5500,10204,10204
House,step2_results\normalized\House\D00568_simplified_norm.obj,9028,17736,17736
House,step2_results\normalized\House\D00574_simplified_norm.obj,12092,12530,12530
House,step2_results\normalized\House\D00665_simplified_norm.obj,8985,15554,15554
House,step2_results\normalized\House\D00873_kept_norm.obj,6349,11067,11067
House,step2_results\normalized\House\D00889_simplified_norm.obj,9004,17988,17988
House,step2_results\normalized\House\D00901_simplified_norm.obj,8987,15412,15412
House,step2_results\normalized\House\D00903_simplified_norm.obj,7957,12592,12592
House,step2_results\normalized\House\D00941_kept_norm.obj,8511,15796,15796
House,step2_results\normalized\House\D00946_simplified_norm.obj,6812,13258,13258
House,step2_results\normalized\House\D00965_refined_norm.obj,5883,10976,10976
House,step2_results\normalized\House\m423_refined_norm.obj,6290,12288,12288
House,step2_results\normalized\House\m429_simplified_norm.obj,8934,17581,17581
House,step2_results\normalized\House\m430_refined_norm.obj,5911,10992,10992
House,step2_results\normalized\House\m431_simplified_norm.obj,8978,15792,15792
House,step2_results\normalized\House\m432_simplified_norm.obj,9025,17198,17198
House,step2_results\normalized\House\m433_refined_norm.obj,8537,16265,16265
House,step2_results\normalized\House\m434_simplified_norm.obj,9017,17659,17659
House,step2_results\normalized\House\m435_refined_norm.obj,5784,11136,11136
House,step2_results\normalized\House\m436_refined_norm.obj,8312,15360,15360
House,step2_results\normalized\House\m439_simplified_norm.obj,9042,17904,17904
House,step2_results\normalized\House\m440_refined_norm.obj,7206,14496,14496
House,step2_results\normalized\House\m441_refined_norm.obj,6614,8864,8864
House,step2_results\normalized\House\m443_simplified_norm.obj,9081,17237,17237
House,step2_results\normalized\House\m446_simplified_norm.obj,7814,15024,15024
House,step2_results\normalized\House\m447_simplified_norm.obj,9014,16577,16577
House,step2_results\normalized\House\m448_simplified_norm.obj,8998,17167,17167
House,step2_results\normalized\House\m449_simplified_norm.obj,9043,17362,17362
House,step2_results\normalized\House\m451_simplified_norm.obj,9013,17431,17431
House,step2_results\normalized\House\m452_simplified_norm.obj,8989,17986,17986
House,step2_results\normalized\House\m453_simplified_norm.obj,8985,18236,18236
House,step2_results\normalized\House\m454_refined_norm.obj,7480,13824,13824
House,step2_results\normalized\House\m456_refined_norm.obj,6412,10512,10512
House,step2_results\normalized\House\m457_simplified_norm.obj,9081,17237,17237
House,step2_results\normalized\House\m460_simplified_norm.obj,9030,14510,14510
House,step2_results\normalized\House\m461_simplified_norm.obj,8870,17670,17670
House,step2_results\normalized\House\m462_simplified_norm.obj,9042,17402,17402
HumanHead,step2_results\normalized\HumanHead\D00013_kept_norm.obj,5228,10203,10203
HumanHead,step2_results\normalized\HumanHead\D00061_refined_norm.obj,7208,12374,12374
HumanHead,step2_results\normalized\HumanHead\D00072_kept_norm.obj,5284,10387,10387
HumanHead,step2_results\normalized\HumanHead\D00106_kept_norm.obj,5276,10432,10432
HumanHead,step2_results\normalized\HumanHead\D00131_kept_norm.obj,5161,10222,10222
HumanHead,step2_results\normalized\HumanHead\D00205_simplified_norm.obj,9030,17867,17867
HumanHead,step2_results\normalized\HumanHead\D00313_kept_norm.obj,6146,12288,12288
HumanHead,step2_results\normalized\HumanHead\D00434_simplified_norm.obj,9130,17667,17667
HumanHead,step2_results\normalized\HumanHead\D00487_simplified_norm.obj,9016,17880,17880
HumanHead,step2_results\normalized\HumanHead\D00488_kept_norm.obj,6211,12349,12349
HumanHead,step2_results\normalized\HumanHead\D00566_refined_norm.obj,7320,14358,14358
HumanHead,step2_results\normalized\HumanHead\D00578_simplified_norm.obj,6808,13503,13503
HumanHead,step2_results\normalized\HumanHead\D00591_kept_norm.obj,5167,10112,10112
HumanHead,step2_results\normalized\HumanHead\D00610_simplified_norm.obj,9013,17840,17840
HumanHead,step2_results\normalized\HumanHead\D00629_simplified_norm.obj,9141,17168,17168
HumanHead,step2_results\normalized\HumanHead\D00653_simplified_norm.obj,9009,17844,17844
HumanHead,step2_results\normalized\HumanHead\D00690_simplified_norm.obj,9036,17755,17755
HumanHead,step2_results\normalized\HumanHead\D00758_simplified_norm.obj,9017,17806,17806
HumanHead,step2_results\normalized\HumanHead\D00910_simplified_norm.obj,8996,17949,17949
HumanHead,step2_results\normalized\HumanHead\D00984_refined_norm.obj,9234,18412,18412
HumanHead,step2_results\normalized\HumanHead\m340_refined_norm.obj,5642,11160,11160
HumanHead,step2_results\normalized\HumanHead\m341_refined_norm.obj,7368,14416,14416
HumanHead,step2_results\normalized\HumanHead\m342_refined_norm.obj,5710,10558,10558
HumanHead,step2_results\normalized\HumanHead\m343_refined_norm.obj,7702,14968,14968
HumanHead,step2_results\normalized\HumanHead\m344_refined_norm.obj,7485,14064,14064
HumanHead,step2_results\normalized\HumanHead\m345_simplified_norm.obj,9046,16983,16983
HumanHead,step2_results\normalized\HumanHead\m346_refined_norm.obj,7447,14704,14704
HumanHead,step2_results\normalized\HumanHead\m347_simplified_norm.obj,8929,15321,15321
HumanHead,step2_results\normalized\HumanHead\m348_kept_norm.obj,9148,18008,18008
HumanHead,step2_results\normalized\HumanHead\m349_simplified_norm.obj,9035,17429,17429
HumanHead,step2_results\normalized\HumanHead\m350_refined_norm.obj,8009,15784,15784
HumanHead,step2_results\normalized\HumanHead\m351_simplified_norm.obj,9067,17598,17598
HumanHead,step2_results\normalized\HumanHead\m352_refined_norm.obj,9865,19152,19152
HumanHead,step2_results\normalized\HumanHead\m353_simplified_norm.obj,6800,13596,13596
HumanHead,step2_results\normalized\HumanHead\m354_simplified_norm.obj,8996,17976,17976
HumanHead,step2_results\normalized\HumanHead\m355_simplified_norm.obj,9000,17996,17996
HumanHead,step2_results\normalized\HumanHead\m356_simplified_norm.obj,8999,17994,17994
HumanHead,step2_results\normalized\HumanHead\m357_simplified_norm.obj,8999,17994,17994
HumanHead,step2_results\normalized\HumanHead\m358_simplified_norm.obj,9061,17817,17817
HumanHead,step2_results\normalized\HumanHead\m359_simplified_norm.obj,8984,17885,17885
HumanHead,step2_results\normalized\HumanHead\m360_simplified_norm.obj,9000,17996,17996
HumanHead,step2_results\normalized\HumanHead\m361_simplified_norm.obj,8966,17835,17835
HumanHead,step2_results\normalized\HumanHead\m362_simplified_norm.obj,9001,17990,17990
HumanHead,step2_results\normalized\HumanHead\m363_refined_norm.obj,7368,14416,14416
HumanHead,step2_results\normalized\HumanHead\m364_simplified_norm.obj,9012,17687,17687
HumanHead,step2_results\normalized\HumanHead\m365_simplified_norm.obj,9000,17996,17996
HumanHead,step2_results\normalized\HumanHead\m366_simplified_norm.obj,8988,17855,17855
HumanHead,step2_results\normalized\HumanHead\m367_simplified_norm.obj,9054,17696,17696
HumanHead,step2_results\normalized\HumanHead\m368_simplified_norm.obj,9051,17594,17594
HumanHead,step2_results\normalized\HumanHead\m369_kept_norm.obj,9843,19464,19464
HumanHead,step2_results\normalized\HumanHead\m370_kept_norm.obj,5641,10539,10539
Humanoid,step2_results\normalized\Humanoid\m118_refined_norm.obj,7189,14048,14048
Humanoid,step2_results\normalized\Humanoid\m119_refined_norm.obj,6792,13232,13232
Humanoid,step2_results\normalized\Humanoid\m120_refined_norm.obj,7058,13760,13760
Humanoid,step2_results\normalized\Humanoid\m121_refined_norm.obj,7152,13952,13952
Humanoid,step2_results\normalized\Humanoid\m122_refined_norm.obj,6725,13136,13136
Humanoid,step2_results\normalized\Humanoid\m123_refined_norm.obj,7209,14080,14080
Humanoid,step2_results\normalized\Humanoid\m124_refined_norm.obj,7037,13632,13632
Humanoid,step2_results\normalized\Humanoid\m125_simplified_norm.obj,9000,18000,18000
Humanoid,step2_results\normalized\Humanoid\m126_refined_norm.obj,8323,16176,16176
Humanoid,step2_results\normalized\Humanoid\m128_refined_norm.obj,6923,13504,13504
Humanoid,step2_results\normalized\Humanoid\m129_refined_norm.obj,6696,12833,12833
Humanoid,step2_results\normalized\Humanoid\m130_simplified_norm.obj,9036,17884,17884
Humanoid,step2_results\normalized\Humanoid\m131_refined_norm.obj,6988,12048,12048
Humanoid,step2_results\normalized\Humanoid\m132_refined_norm.obj,9076,16196,16196
Humanoid,step2_results\normalized\Humanoid\m133_refined_norm.obj,8874,17012,17012
Humanoid,step2_results\normalized\Humanoid\m134_refined_norm.obj,7523,14268,14268
Humanoid,step2_results\normalized\Humanoid\m135_refined_norm.obj,7463,14544,14544
Humanoid,step2_results\normalized\Humanoid\m136_refined_norm.obj,7039,13728,13728
Humanoid,step2_results\normalized\Humanoid\m137_refined_norm.obj,6519,13016,13016
Humanoid,step2_results\normalized\Humanoid\m138_simplified_norm.obj,6799,13576,13576
Humanoid,step2_results\normalized\Humanoid\m139_simplified_norm.obj,9020,17880,17880
Humanoid,step2_results\normalized\Humanoid\m140_kept_norm.obj,9060,18110,18110
Humanoid,step2_results\normalized\Humanoid\m141_refined_norm.obj,6988,12048,12048
Humanoid,step2_results\normalized\Humanoid\m143_kept_norm.obj,5622,10130,10130
Humanoid,step2_results\normalized\Humanoid\m144_simplified_norm.obj,9004,17916,17916
Humanoid,step2_results\normalized\Humanoid\m145_simplified_norm.obj,8998,17992,17992
Humanoid,step2_results\normalized\Humanoid\m146_refined_norm.obj,7901,13840,13840
Humanoid,step2_results\normalized\Humanoid\m147_simplified_norm.obj,9005,16697,16697
Humanoid,step2_results\normalized\Humanoid\m148_simplified_norm.obj,9025,17593,17593
Humanoid,step2_results\normalized\Humanoid\m149_simplified_norm.obj,9001,17993,17993
Humanoid,step2_results\normalized\Humanoid\m150_refined_norm.obj,6974,12048,12048
Humanoid,step2_results\normalized\Humanoid\m151_simplified_norm.obj,9003,17957,17957
Humanoid,step2_results\normalized\Humanoid\m152_simplified_norm.obj,9023,17183,17183
Humanoid,step2_results\normalized\Humanoid\m153_simplified_norm.obj,8815,16358,16358
