cls,path,n_vertices,n_faces,n_triangles
Helicopter,step2_results\resampled\Helicopter\m1336_refined_simplified.obj,5104,10145,10145
House,step2_results\resampled\House\D00001_simplified.obj,9142,11062,11062
House,step2_results\resampled\House\D00044_simplified.obj,9054,16826,16826
House,step2_results\resampled\House\D00091_refined_simplified.obj,5108,9688,9688
House,step2_results\resampled\House\D00095_refined_simplified.obj,5106,10149,10149
House,step2_results\resampled\House\D00286_simplified.obj,9023,14773,14773
House,step2_results\resampled\House\D00325_simplified.obj,6536,12664,12664
House,step2_results\resampled\House\D00359_simplified.obj,9016,11221,11221
House,step2_results\resampled\House\D00389_simplified.obj,9297,8995,8995
House,step2_results\resampled\House\D00415_simplified.obj,9035,15059,15059
House,step2_results\resampled\House\D00454_kept.obj,5500,10204,10204
House,step2_results\resampled\House\D00568_refined_simplified.obj,5128,9936,9936
House,step2_results\resampled\House\D00574_simplified.obj,12452,8956,8956
House,step2_results\resampled\House\D00665_refined_simplified.obj,5111,8655,8655
House,step2_results\resampled\House\D00873_kept.obj,6349,11067,11067
House,step2_results\resampled\House\D00889_refined_simplified.obj,5100,10180,10180
House,step2_results\resampled\House\D00901_simplified.obj,9036,14496,14496
House,step2_results\resampled\House\D00903_simplified.obj,9116,10723,10723
House,step2_results\resampled\House\D00941_simplified.obj,6522,12063,12063
House,step2_results\resampled\House\D00946_simplified.obj,6520,12674,12674
House,step2_results\resampled\House\D00965_refined_simplified.obj,5126,9503,9503
House,step2_results\resampled\House\m423_refined_simplified.obj,5110,9963,9963
House,step2_results\resampled\House\m429_simplified.obj,9042,17554,17554
House,step2_results\resampled\House\m430_refined_simplified.obj,5130,9476,9476
House,step2_results\resampled\House\m431_refined_simplified.obj,5097,8539,8539
House,step2_results\resampled\House\m432_refined_simplified.obj,5125,9605,9605
House,step2_results\resampled\House\m433_refined_simplified.obj,5148,9637,9637
House,step2_results\resampled\House\m434_refined_simplified.obj,5104,10036,10036
House,step2_results\resampled\House\m435_refined_simplified.obj,5102,9791,9791
House,step2_results\resampled\House\m436_refined_simplified.obj,5110,9339,9339
House,step2_results\resampled\House\m439_refined_simplified.obj,5106,10032,10032
House,step2_results\resampled\House\m440_refined_simplified.obj,5097,10278,10278
House,step2_results\resampled\House\m441_refined_simplified.obj,5125,6527,6527
House,step2_results\resampled\House\m443_refined_simplified.obj,5100,9649,9649
House,step2_results\resampled\House\m446_simplified.obj,8978,15367,15367
House,step2_results\resampled\House\m447_refined.obj,5213,9480,9480
House,step2_results\resampled\House\m448_refined_simplified.obj,5094,9781,9781
House,step2_results\resampled\House\m449_refined_simplified.obj,5094,9747,9747
House,step2_results\resampled\House\m451_refined_simplified.obj,5096,9791,9791
House,step2_results\resampled\House\m452_refined_simplified.obj,5100,10186,10186
House,step2_results\resampled\House\m453_refined_simplified.obj,5080,10478,10478
House,step2_results\resampled\House\m454_refined_simplified.obj,5109,9380,9380
House,step2_results\resampled\House\m456_refined_simplified.obj,5091,8238,8238
House,step2_results\resampled\House\m457_refined_simplified.obj,5100,9649,9649
House,step2_results\resampled\House\m460_refined_simplified.obj,5137,8046,8046
House,step2_results\resampled\House\m461_refined_simplified.obj,5101,10156,10156
House,step2_results\resampled\House\m462_refined_simplified.obj,5066,9811,9811
HumanHead,step2_results\resampled\HumanHead\D00013_kept.obj,5243,10203,10203
HumanHead,step2_results\resampled\HumanHead\D00061_refined_simplified.obj,5093,8565,8565
HumanHead,step2_results\resampled\HumanHead\D00072_kept.obj,5284,10387,10387
HumanHead,step2_results\resampled\HumanHead\D00106_kept.obj,5276,10432,10432
HumanHead,step2_results\resampled\HumanHead\D00131_kept.obj,5161,10222,10222
HumanHead,step2_results\resampled\HumanHead\D00205_refined_simplified.obj,5110,10054,10054
HumanHead,step2_results\resampled\HumanHead\D00313_kept.obj,6146,12288,12288
HumanHead,step2_results\resampled\HumanHead\D00434_refined_simplified.obj,5110,9822,9822
HumanHead,step2_results\resampled\HumanHead\D00487_refined_simplified.obj,5102,10073,10073
HumanHead,step2_results\resampled\HumanHead\D00488_kept.obj,6211,12349,12349
HumanHead,step2_results\resampled\HumanHead\D00566_refined_simplified.obj,5104,9970,9970
HumanHead,step2_results\resampled\HumanHead\D00578_simplified.obj,6509,12907,12907
HumanHead,step2_results\resampled\HumanHead\D00591_kept.obj,5167,10112,10112
HumanHead,step2_results\resampled\HumanHead\D00610_refined_simplified.obj,5104,10072,10072
HumanHead,step2_results\resampled\HumanHead\D00629_refined_simplified.obj,5117,9453,9453
HumanHead,step2_results\resampled\HumanHead\D00653_refined_simplified.obj,5110,10070,10070
HumanHead,step2_results\resampled\HumanHead\D00690_refined_simplified.obj,5098,9980,9980
HumanHead,step2_results\resampled\HumanHead\D00758_refined_simplified.obj,5110,10061,10061
HumanHead,step2_results\resampled\HumanHead\D00910_refined.obj,5332,10616,10616
HumanHead,step2_results\resampled\HumanHead\D00984_refined_simplified.obj,5100,10157,10157
HumanHead,step2_results\resampled\HumanHead\m340_refined_simplified.obj,5103,10086,10086
HumanHead,step2_results\resampled\HumanHead\m341_refined_simplified.obj,5111,9921,9921
HumanHead,step2_results\resampled\HumanHead\m342_refined_simplified.obj,5135,9429,9429
HumanHead,step2_results\resampled\HumanHead\m343_refined_simplified.obj,5120,9831,9831
HumanHead,step2_results\resampled\HumanHead\m344_refined_simplified.obj,5115,9499,9499
HumanHead,step2_results\resampled\HumanHead\m345_refined_simplified.obj,5136,9413,9413
HumanHead,step2_results\resampled\HumanHead\m346_refined_simplified.obj,5102,10055,10055
HumanHead,step2_results\resampled\HumanHead\m347_refined_simplified.obj,5104,9179,9179
HumanHead,step2_results\resampled\HumanHead\m348_simplified.obj,6506,12745,12745
HumanHead,step2_results\resampled\HumanHead\m349_simplified.obj,9025,17370,17370
HumanHead,step2_results\resampled\HumanHead\m350_refined_simplified.obj,5114,10011,10011
HumanHead,step2_results\resampled\HumanHead\m351_refined_simplified.obj,5111,9810,9810
HumanHead,step2_results\resampled\HumanHead\m352_refined_simplified.obj,5100,9777,9777
HumanHead,step2_results\resampled\HumanHead\m353_simplified.obj,6500,12996,12996
HumanHead,step2_results\resampled\HumanHead\m354_refined_simplified.obj,5095,10169,10169
HumanHead,step2_results\resampled\HumanHead\m355_simplified.obj,9000,17996,17996
HumanHead,step2_results\resampled\HumanHead\m356_refined_simplified.obj,5100,10194,10194
HumanHead,step2_results\resampled\HumanHead\m357_refined_simplified.obj,5107,10206,10206
HumanHead,step2_results\resampled\HumanHead\m358_refined_simplified.obj,5100,10016,10016
HumanHead,step2_results\resampled\HumanHead\m359_refined_simplified.obj,5099,10173,10173
HumanHead,step2_results\resampled\HumanHead\m360_refined_simplified.obj,5100,10196,10196
HumanHead,step2_results\resampled\HumanHead\m361_refined_simplified.obj,5101,10138,10138
HumanHead,step2_results\resampled\HumanHead\m362_refined_simplified.obj,5101,10190,10190
HumanHead,step2_results\resampled\HumanHead\m363_refined_simplified.obj,5111,9923,9923
HumanHead,step2_results\resampled\HumanHead\m364_refined_simplified.obj,5099,9996,9996
HumanHead,step2_results\resampled\HumanHead\m365_simplified.obj,9000,17996,17996
HumanHead,step2_results\resampled\HumanHead\m366_refined_simplified.obj,5107,10128,10128
HumanHead,step2_results\resampled\HumanHead\m367_refined_simplified.obj,5116,9940,9940
HumanHead,step2_results\resampled\HumanHead\m368_refined_simplified.obj,5134,9850,9850
HumanHead,step2_results\resampled\HumanHead\m369_simplified.obj,6507,12822,12822
HumanHead,step2_results\resampled\HumanHead\m370_kept.obj,5641,10539,10539
Humanoid,step2_results\resampled\Humanoid\m118_refined_simplified.obj,5101,9968,9968
Humanoid,step2_results\resampled\Humanoid\m119_refined_simplified.obj,5089,9934,9934
Humanoid,step2_results\resampled\Humanoid\m120_refined_simplified.obj,5095,9982,9982
Humanoid,step2_results\resampled\Humanoid\m121_refined_simplified.obj,5094,9951,9951
Humanoid,step2_results\resampled\Humanoid\m122_refined_simplified.obj,5079,9960,9960
Humanoid,step2_results\resampled\Humanoid\m123_refined_simplified.obj,5098,9983,9983
Humanoid,step2_results\resampled\Humanoid\m124_refined_simplified.obj,5096,9923,9923
Humanoid,step2_results\resampled\Humanoid\m125_refined_simplified.obj,5100,10200,10200
Humanoid,step2_results\resampled\Humanoid\m126_refined_simplified.obj,5110,9919,9919
Humanoid,step2_results\resampled\Humanoid\m128_refined_simplified.obj,5099,9965,9965
Humanoid,step2_results\resampled\Humanoid\m129_refined_simplified.obj,5144,9756,9756
Humanoid,step2_results\resampled\Humanoid\m130_refined_simplified.obj,5119,10046,10046
Humanoid,step2_results\resampled\Humanoid\m131_refined_simplified.obj,5132,8528,8528
Humanoid,step2_results\resampled\Humanoid\m132_refined_simplified.obj,5124,8690,8690
Humanoid,step2_results\resampled\Humanoid\m133_refined_simplified.obj,5150,9687,9687
Humanoid,step2_results\resampled\Humanoid\m134_refined_simplified.obj,5100,9655,9655
Humanoid,step2_results\resampled\Humanoid\m135_refined_simplified.obj,5090,9988,9988
Humanoid,step2_results\resampled\Humanoid\m136_refined_simplified.obj,5099,9976,9976
Humanoid,step2_results\resampled\Humanoid\m137_refined_simplified.obj,5100,10181,10181
Humanoid,step2_results\resampled\Humanoid\m138_simplified.obj,6499,12976,12976
Humanoid,step2_results\resampled\Humanoid\m139_simplified.obj,9001,17842,17842
Humanoid,step2_results\resampled\Humanoid\m140_simplified.obj,6500,12995,12995
Humanoid,step2_results\resampled\Humanoid\m141_refined_simplified.obj,5131,8536,8536
Humanoid,step2_results\resampled\Humanoid\m143_kept.obj,5647,10130,10130
Humanoid,step2_results\resampled\Humanoid\m144_refined_simplified.obj,5104,10139,10139
Humanoid,step2_results\resampled\Humanoid\m145_simplified.obj,9000,17992,17992
Humanoid,step2_results\resampled\Humanoid\m146_refined_simplified.obj,5112,8519,8519
Humanoid,step2_results\resampled\Humanoid\m147_refined_simplified.obj,5112,9247,9247
Humanoid,step2_results\resampled\Humanoid\m148_refined_simplified.obj,5123,9900,9900
Humanoid,step2_results\resampled\Humanoid\m149_simplified.obj,9000,17990,17990
Humanoid,step2_results\resampled\Humanoid\m150_refined_simplified.obj,5138,8552,8552
Humanoid,step2_results\resampled\Humanoid\m151_refined_simplified.obj,5104,10158,10158
Humanoid,step2_results\resampled\Humanoid\m152_simplified.obj,9026,17183,17183
Humanoid,step2_results\resampled\Humanoid\m153_simplified.obj,8822,16364,16364
Humanoid,step2_results\resampled\Humanoid\m154_refined_simplified.obj,5118,9884,9884
Humanoid,step2_results\resampled\Humanoid\m155_refined_simplified.obj,5100,10196,10196
Humanoid,step2_results\resampled\Humanoid\m156_simplified.obj,9002,17868,17868
Humanoid,step2_results\resampled\Humanoid\m157_refined_simplified.obj,5106,10148,10148
Humanoid,step2_results\resampled\Humanoid\m158_refined_simplified.obj,5099,10068,10068
Humanoid,step2_results\resampled\Humanoid\m159_refined_simplified.obj,5099,10072,10072
Humanoid,step2_results\resampled\Humanoid\m160_refined_simplified.obj,5117,9845,9845
Humanoid,step2_results\resampled\Humanoid\m161_refined_simplified.obj,5102,9846,9846
Humanoid,step2_results\resampled\Humanoid\m162_refined_simplified.obj,5110,10038,10038
Humanoid,step2_results\resampled\Humanoid\m163_refined_simplified.obj,5102,9996,9996
Humanoid,step2_results\resampled\Humanoid\m164_refined_simplified.obj,5105,10150,10150
Humanoid,step2_results\resampled\Humanoid\m165_refined_simplified.obj,5096,7006,7006
Humanoid,step2_results\resampled\Humanoid\m166_refined_simplified.obj,5097,7091,7091
Humanoid,step2_results\resampled\Humanoid\m167_refined_simplified.obj,5132,10247,10247
Humanoid,step2_results\resampled\Humanoid\m168_refined_simplified.obj,5100,10196,10196
Humanoid,step2_results\resampled\Humanoid\m169_refined_simplified.obj,5129,10128,10128
Humanoid,step2_results\resampled\Humanoid\m170_simplified.obj,9042,18022,18022
Humanoid,step2_results\resampled\Humanoid\m171_refined_simplified.obj,5126,9604,9604
Humanoid,step2_results\resampled\Humanoid\m172_refined_simplified.obj,5108,10137,10137
Humanoid,step2_results\resampled\Humanoid\m173_refined_simplified.obj,5148,9615,9615
Humanoid,step2_results\resampled\Humanoid\m174_refined_simplified.obj,5105,10126,10126
Humanoid,step2_results\resampled\Humanoid\m175_refined_simplified.obj,5086,9698,9698
Humanoid,step2_results\resampled\Humanoid\m176_refined_simplified.obj,5108,10088,10088
Humanoid,step2_results\resampled\Humanoid\m177_refined_simplified.obj,5110,10082,10082
Humanoid,step2_results\resampled\Humanoid\m178_simplified.obj,9000,17996,17996
Humanoid,step2_results\resampled\Humanoid\m179_simplified.obj,9003,17962,17962
Humanoid,step2_results\resampled\Humanoid\m180_simplified.obj,9069,17482,17482
Humanoid,step2_results\resampled\Humanoid\m181_simplified.obj,6516,12880,12880
Humanoid,step2_results\resampled\Humanoid\m182_simplified.obj,9006,17940,17940
Humanoid,step2_results\resampled\Humanoid\m183_refined_simplified.obj,5108,10100,10100
Humanoid,step2_results\resampled\Humanoid\m184_refined_simplified.obj,5092,9952,9952
Humanoid,step2_results\resampled\Humanoid\m185_refined_simplified.obj,5091,9989,9989
Humanoid,step2_results\resampled\Humanoid\m186_refined_simplified.obj,5099,9564,9564
Humanoid,step2_results\resampled\Humanoid\m187_refined_simplified.obj,5110,10112,10112
Humanoid,step2_results\resampled\Humanoid\m188_refined_simplified.obj,5107,9736,9736
Humanoid,step2_results\resampled\Humanoid\m189_refined_simplified.obj,5102,9992,9992
Humanoid,step2_results\resampled\Humanoid\m190_refined_simplified.obj,5157,9566,9566
Humanoid,step2_results\resampled\Humanoid\m191_refined_simplified.obj,5101,10162,10162
Humanoid,step2_results\resampled\Humanoid\m192_refined_simplified.obj,5098,9943,9943
Humanoid,step2_results\resampled\Humanoid\m193_simplified.obj,6550,12442,12442
Humanoid,step2_results\resampled\Humanoid\m194_refined_simplified.obj,5112,8523,8523
Humanoid,step2_results\resampled\Humanoid\m195_simplified.obj,9009,17541,17541
Humanoid,step2_results\resampled\Humanoid\m196_refined_simplified.obj,5114,9679,9679
Humanoid,step2_results\resampled\Humanoid\m197_refined_simplified.obj,5133,8530,8530
Humanoid,step2_results\resampled\Humanoid\m198_refined_simplified.obj,5783,5096,5096
Humanoid,step2_results\resampled\Humanoid\m199_kept.obj,6540,12936,12936
Humanoid,step2_results\resampled\Humanoid\m202_refined_simplified.obj,5102,10134,10134
Humanoid,step2_results\resampled\Humanoid\m203_refined_simplified.obj,5101,10170,10170
Humanoid,step2_results\resampled\Humanoid\m204_refined_simplified.obj,5117,9865,9865
Humanoid,step2_results\resampled\Humanoid\m205_refined_simplified.obj,5103,10118,10118
Humanoid,step2_results\resampled\Humanoid\m206_refined_simplified.obj,5153,9692,9692
Humanoid,step2_results\resampled\Humanoid\m207_refined_simplified.obj,5114,9496,9496
Humanoid,step2_results\resampled\Humanoid\m208_refined.obj,5554,11104,11104
Humanoid,step2_results\resampled\Humanoid\m210_refined_simplified.obj,5100,10184,10184
Humanoid,step2_results\resampled\Humanoid\m211_refined_simplified.obj,5100,10196,10196
Humanoid,step2_results\resampled\Humanoid\m212_refined_simplified.obj,5100,10196,10196
Humanoid,step2_results\resampled\Humanoid\m213_refined_simplified.obj,5102,10138,10138
Humanoid,step2_results\resampled\Humanoid\m214_refined_simplified.obj,5159,10260,10260
Humanoid,step2_results\resampled\Humanoid\m215_refined_simplified.obj,5104,10146,10146
Humanoid,step2_results\resampled\Humanoid\m216_simplified.obj,6514,12342,12342
Humanoid,step2_results\resampled\Humanoid\m217_refined_simplified.obj,5107,9287,9287
Humanoid,step2_results\resampled\Humanoid\m218_refined_simplified.obj,5103,10172,10172
Humanoid,step2_results\resampled\Humanoid\m219_refined_simplified.obj,5143,8678,8678
Humanoid,step2_results\resampled\Humanoid\m220_simplified.obj,9011,17673,17673
Humanoid,step2_results\resampled\Humanoid\m221_simplified.obj,9001,17955,17955
Humanoid,step2_results\resampled\Humanoid\m222_simplified.obj,8998,17964,17964
Humanoid,step2_results\resampled\Humanoid\m223_simplified.obj,8990,17901,17901
Humanoid,step2_results\resampled\Humanoid\m224_simplified.obj,6505,12885,12885
Humanoid,step2_results\resampled\Humanoid\m226_kept.obj,6368,12712,12712
Humanoid,step2_results\resampled\Humanoid\m227_simplified.obj,6559,11235,11235
Humanoid,step2_results\resampled\Humanoid\m228_simplified.obj,9117,16272,16272
Humanoid,step2_results\resampled\Humanoid\m229_simplified.obj,9010,17726,17726
Humanoid,step2_results\resampled\Humanoid\m230_simplified.obj,9047,17376,17376
Humanoid,step2_results\resampled\Humanoid\m231_simplified.obj,9010,17293,17293
Humanoid,step2_results\resampled\Humanoid\m232_refined_simplified.obj,5126,10248,10248
Humanoid,step2_results\resampled\Humanoid\m233_refined_simplified.obj,5106,10148,10148
